begin,open,close,high,low,value,volume,end
2025-10-09 18:10:00,117.56,117.51,117.8,117.41,157964587.69999996,1342590,2025-10-09 18:19:59
2025-10-09 18:20:00,117.5,117.35,117.6,117.29,114488054.4,974800,2025-10-09 18:29:59
2025-10-09 18:30:00,117.35,117.39,117.4,117.2,69467688.49999999,592420,2025-10-09 18:39:59
2025-10-09 18:40:00,117.35,117.35,117.35,117.35,3308096.5,28190,2025-10-09 18:49:59
2025-10-09 19:00:00,117.32,117.08,117.5,116.82,53930797.3,460470,2025-10-09 19:09:59
2025-10-09 19:10:00,117.08,116.86,117.16,116.82,46102966.6,394190,2025-10-09 19:19:59
2025-10-09 19:20:00,116.86,116.98,117.17,116.8,42731015.9,365370,2025-10-09 19:29:59
2025-10-09 19:30:00,116.99,116.76,116.99,116.68,43445242.39999999,371980,2025-10-09 19:39:59
2025-10-09 19:40:00,116.75,116.74,116.79,116.57,29714195.1,254740,2025-10-09 19:49:59
2025-10-09 19:50:00,116.74,116.38,116.88,116.36,54936688.0,471110,2025-10-09 19:59:59
2025-10-09 20:00:00,116.39,116.65,116.73,116.39,30708525.999999993,263500,2025-10-09 20:09:59
2025-10-09 20:10:00,116.63,116.74,116.78,116.62,8448535.900000002,72390,2025-10-09 20:19:59
2025-10-09 20:20:00,116.74,116.67,116.74,116.57,15939662.500000002,136630,2025-10-09 20:29:59
2025-10-09 20:30:00,116.68,116.62,116.72,116.46,24746171.3,212300,2025-10-09 20:39:59
2025-10-09 20:40:00,116.62,116.63,116.71,116.61,12119634.3,103890,2025-10-09 20:49:59
2025-10-09 20:50:00,116.64,117.18,117.24,116.61,85239134.8,728640,2025-10-09 20:59:59
2025-10-09 21:00:00,117.15,116.95,117.23,116.93,31762798.200000007,271330,2025-10-09 21:09:59
2025-10-09 21:10:00,116.94,116.86,117.0,116.85,13245751.0,113260,2025-10-09 21:19:59
2025-10-09 21:20:00,116.86,116.97,117.01,116.81,9758262.9,83460,2025-10-09 21:29:59
2025-10-09 21:30:00,116.96,117.1,117.19,116.95,41567687.5,355040,2025-10-09 21:39:59
2025-10-09 21:40:00,117.11,117.19,117.19,117.0,16220405.399999999,138520,2025-10-09 21:49:59
2025-10-09 21:50:00,117.19,117.15,117.32,117.11,44763115.20000001,381980,2025-10-09 21:59:59
2025-10-09 22:00:00,117.14,117.08,117.2,117.08,10674446.299999999,91100,2025-10-09 22:09:59
2025-10-09 22:10:00,117.07,117.13,117.17,117.0,28195490.999999993,240840,2025-10-09 22:19:59
2025-10-09 22:20:00,117.13,117.14,117.3,117.07,26689121.399999995,227700,2025-10-09 22:29:59
2025-10-09 22:30:00,117.14,116.95,117.22,116.9,33719808.69999999,288080,2025-10-09 22:39:59
2025-10-09 22:40:00,116.96,117.11,117.23,116.91,58329199.099999994,497990,2025-10-09 22:49:59
2025-10-09 22:50:00,117.11,117.15,117.18,117.1,11619547.899999997,99200,2025-10-09 22:59:59
2025-10-09 23:00:00,117.15,117.06,117.16,116.87,23399849.7,199990,2025-10-09 23:09:59
2025-10-09 23:10:00,117.05,117.1,117.18,117.05,14882419.8,127060,2025-10-09 23:19:59
2025-10-09 23:20:00,117.1,117.03,117.17,116.9,26514627.400000002,226620,2025-10-09 23:29:59
2025-10-09 23:30:00,117.04,116.93,117.04,116.9,7516663.599999999,64260,2025-10-09 23:39:59
2025-10-09 23:40:00,116.93,116.83,116.96,116.81,19740919.3,168890,2025-10-09 23:49:59
2025-10-10 06:50:00,116.84,116.84,116.84,116.84,406603.2,3480,2025-10-10 06:59:59
2025-10-10 07:00:00,116.85,116.52,117.0,116.5,42122061.800000004,361120,2025-10-10 07:09:59
2025-10-10 07:10:00,116.52,116.63,116.63,116.51,9361040.399999999,80300,2025-10-10 07:19:59
2025-10-10 07:20:00,116.6,116.83,116.9,116.6,30224077.000000004,258740,2025-10-10 07:29:59
2025-10-10 07:30:00,116.8,116.99,116.99,116.78,16417237.700000001,140460,2025-10-10 07:39:59
2025-10-10 07:40:00,116.98,116.83,117.0,116.8,5708896.5,48830,2025-10-10 07:49:59
2025-10-10 07:50:00,116.83,116.83,116.88,116.8,2851372.6000000006,24400,2025-10-10 07:59:59
2025-10-10 08:00:00,116.81,116.7,116.83,116.62,14858644.900000004,127350,2025-10-10 08:09:59
2025-10-10 08:10:00,116.7,116.65,116.73,116.63,5929989.6,50830,2025-10-10 08:19:59
2025-10-10 08:20:00,116.65,116.51,116.67,116.51,19470027.4,166990,2025-10-10 08:29:59
2025-10-10 08:30:00,116.51,116.44,116.58,116.31,66674853.19999999,572620,2025-10-10 08:39:59
2025-10-10 08:40:00,116.44,116.45,116.49,116.42,13129491.100000001,112750,2025-10-10 08:49:59
2025-10-10 08:50:00,116.45,116.65,116.73,116.45,26121616.000000007,223970,2025-10-10 08:59:59
2025-10-10 09:00:00,116.65,117.04,117.04,116.64,65291470.3,558700,2025-10-10 09:09:59
2025-10-10 09:10:00,117.02,116.7,117.07,116.7,25390258.6,217110,2025-10-10 09:19:59
2025-10-10 09:20:00,116.7,116.81,116.88,116.51,31640506.400000002,271150,2025-10-10 09:29:59
2025-10-10 09:30:00,116.81,116.89,117.1,116.8,22132226.8,189240,2025-10-10 09:39:59
2025-10-10 09:40:00,116.88,117.0,117.01,116.81,20120952.099999998,172120,2025-10-10 09:49:59
2025-10-10 09:50:00,117.01,117.02,117.08,116.85,25499488.499999996,217990,2025-10-10 09:59:59
2025-10-10 10:00:00,116.98,116.7,117.0,116.4,74411813.60000001,637850,2025-10-10 10:09:59
2025-10-10 10:10:00,116.71,116.7,116.72,116.31,83511757.39999999,716980,2025-10-10 10:19:59
2025-10-10 10:20:00,116.69,116.28,116.7,116.11,129748622.10000002,1115660,2025-10-10 10:29:59
2025-10-10 10:30:00,116.29,116.37,116.37,115.89,160516022.20000005,1382020,2025-10-10 10:39:59
2025-10-10 10:40:00,116.37,116.83,116.83,116.34,115104606.8,987900,2025-10-10 10:49:59
2025-10-10 10:50:00,116.83,116.55,116.92,116.5,77685042.69999997,665910,2025-10-10 10:59:59
2025-10-10 11:00:00,116.55,116.83,116.87,116.39,59224253.8,507800,2025-10-10 11:09:59
2025-10-10 11:10:00,116.83,116.46,116.88,116.32,30323069.6,260110,2025-10-10 11:19:59
