begin,open,close,high,low,value,volume,end
2025-06-27 07:40:00,313.3,313.46,313.47,313.26,11871559.100000001,37880,2025-06-27 07:49:59
2025-06-27 07:50:00,313.45,313.47,313.47,313.34,8983473.3,28660,2025-06-27 07:59:59
2025-06-27 08:00:00,313.47,313.38,313.47,313.28,3851261.7,12290,2025-06-27 08:09:59
2025-06-27 08:10:00,313.37,313.29,313.37,313.28,4417647.6,14100,2025-06-27 08:19:59
2025-06-27 08:20:00,313.32,313.23,313.34,313.2,13023957.6,41580,2025-06-27 08:29:59
2025-06-27 08:30:00,313.23,313.2,313.4,313.2,10216438.999999998,32610,2025-06-27 08:39:59
2025-06-27 08:40:00,313.21,313.27,313.27,313.2,7999237.600000001,25540,2025-06-27 08:49:59
2025-06-27 08:50:00,313.2,313.11,313.27,313.1,9885868.7,31570,2025-06-27 08:59:59
2025-06-27 09:00:00,313.12,313.26,313.41,313.1,8320191.000000001,26560,2025-06-27 09:09:59
2025-06-27 09:10:00,313.26,313.27,313.32,313.21,4432811.3,14150,2025-06-27 09:19:59
2025-06-27 09:20:00,313.28,313.6,313.6,313.21,32052793.3,102270,2025-06-27 09:29:59
2025-06-27 09:30:00,313.6,313.58,313.6,313.3,22809965.7,72760,2025-06-27 09:39:59
2025-06-27 09:40:00,313.53,313.46,313.67,313.3,25534181.200000007,81430,2025-06-27 09:49:59
2025-06-27 09:50:00,313.45,313.45,313.54,313.31,5933172.600000001,18930,2025-06-27 09:59:59
2025-06-27 10:00:00,313.46,313.2,313.54,313.06,59401992.699999996,189600,2025-06-27 10:09:59
2025-06-27 10:10:00,313.2,313.42,313.5,313.08,69133441.6,220710,2025-06-27 10:19:59
2025-06-27 10:20:00,313.4,313.41,313.41,313.4,50059758.2,159730,2025-06-27 10:29:59
2025-06-27 10:30:00,313.41,313.31,313.55,313.3,45643576.699999996,145630,2025-06-27 10:39:59
2025-06-27 10:40:00,313.31,313.32,313.54,313.3,31053126.900000006,99110,2025-06-27 10:49:59
2025-06-27 10:50:00,313.41,313.3,313.45,313.3,7056432.1000000015,22520,2025-06-27 10:59:59
2025-06-27 11:00:00,313.3,313.42,313.48,313.22,21811573.6,69610,2025-06-27 11:09:59
2025-06-27 11:10:00,313.42,314.0,314.0,313.37,120778534.80000001,384920,2025-06-27 11:19:59
2025-06-27 11:20:00,313.99,314.08,314.27,313.69,211986261.2,675060,2025-06-27 11:29:59
2025-06-27 11:30:00,314.08,313.91,314.08,313.84,70682014.3,225120,2025-06-27 11:39:59
2025-06-27 11:40:00,313.92,313.86,314.0,313.8,28826620.2,91830,2025-06-27 11:49:59
2025-06-27 11:50:00,313.85,314.01,314.17,313.72,124503879.10000002,396560,2025-06-27 11:59:59
2025-06-27 12:00:00,314.01,313.96,314.01,313.72,54335927.4,173080,2025-06-27 12:09:59
2025-06-27 12:10:00,313.94,314.78,314.8,313.94,390207765.90000015,1240920,2025-06-27 12:19:59
2025-06-27 12:20:00,314.78,314.74,314.92,314.57,190229403.29999998,604310,2025-06-27 12:29:59
2025-06-27 12:30:00,314.74,314.68,314.8,314.43,138901776.00000003,441430,2025-06-27 12:39:59
2025-06-27 12:40:00,314.69,314.49,314.9,314.49,139420093.59999996,442990,2025-06-27 12:49:59
2025-06-27 12:50:00,314.49,314.56,314.56,314.25,82915851.89999999,263690,2025-06-27 12:59:59
2025-06-27 13:00:00,314.54,314.8,314.89,314.36,79614488.99999997,252970,2025-06-27 13:09:59
2025-06-27 13:10:00,314.8,314.53,314.9,314.52,47926779.39999998,152260,2025-06-27 13:19:59
2025-06-27 13:20:00,314.53,314.6,314.76,314.39,76536893.5,243300,2025-06-27 13:29:59
2025-06-27 13:30:00,314.6,314.7,314.79,314.59,71711446.0,227860,2025-06-27 13:39:59
2025-06-27 13:40:00,314.71,314.26,314.73,314.0,126677578.7,403090,2025-06-27 13:49:59
2025-06-27 13:50:00,314.27,313.85,314.28,313.82,74417799.2,237000,2025-06-27 13:59:59
2025-06-27 14:00:00,313.88,313.34,313.98,313.11,176911482.09999996,564480,2025-06-27 14:09:59
2025-06-27 14:10:00,313.36,313.32,313.5,313.1,141810685.8,452660,2025-06-27 14:19:59
2025-06-27 14:20:00,313.32,313.46,313.72,313.27,64923819.39999999,207100,2025-06-27 14:29:59
2025-06-27 14:30:00,313.46,313.65,313.8,313.4,43050745.099999994,137280,2025-06-27 14:39:59
2025-06-27 14:40:00,313.65,313.41,313.65,313.4,22768604.7,72630,2025-06-27 14:49:59
2025-06-27 14:50:00,313.45,313.56,313.73,313.39,33613203.099999994,107200,2025-06-27 14:59:59
2025-06-27 15:00:00,313.56,313.7,313.83,313.28,40785031.900000006,130120,2025-06-27 15:09:59
2025-06-27 15:10:00,313.71,313.38,313.83,313.28,27539647.1,87860,2025-06-27 15:19:59
2025-06-27 15:20:00,313.38,313.55,313.75,313.37,23743680.200000003,75740,2025-06-27 15:29:59
2025-06-27 15:30:00,313.57,313.21,313.58,313.2,47291470.49999998,150920,2025-06-27 15:39:59
2025-06-27 15:40:00,313.24,313.15,313.3,313.1,85569349.1,273210,2025-06-27 15:49:59
2025-06-27 15:50:00,313.21,313.42,313.6,313.21,60952894.2,194480,2025-06-27 15:59:59
2025-06-27 16:00:00,313.41,313.49,313.59,313.34,21876583.200000003,69790,2025-06-27 16:09:59
2025-06-27 16:10:00,313.5,313.22,313.77,313.21,109727977.80000003,350020,2025-06-27 16:19:59
2025-06-27 16:20:00,313.22,313.63,313.69,313.21,38628278.0,123200,2025-06-27 16:29:59
